inspection_id,name,address,results,last_inspection_date,risk,lat,long,yelp_id,yelp_name,yelp_address,yelp_rating,yelp_is_closed,yelp_review_count,yelp_category
150328,"Taqueria La Oaxaquena","3382 N Milwaukee Ave",Pass,2011-04-05,"Risk 1 (High)",41.94267197,-87.72994825,"la-oaxaqueña-chicago-3","La Oaxaqueña","3382 N Milwaukee Ave",4.0,0,93,Mexican
565269,"Saigon Sisters","567 W Lake St",Pass,2011-03-29,"Risk 1 (High)",41.88559429,-87.642526,saigon-sisters-chicago-2,"Saigon Sisters","567 W Lake St",3.5,0,160,Vietnamese
419414,Duchamp,"2118 N Damen Ave",Pass,2010-10-13,"Risk 1 (High)",41.92007574,-87.67785213,duchamp-chicago,Duchamp,"2118 N Damen Ave",3.5,1,258,"American (New)"
539219,"Burger King","4125 N Milwaukee Ave",Pass,2011-02-15,"Risk 2 (Medium)",41.95598091,-87.75027916,burger-king-chicago-23,"Burger King","4125 N Milwaukee Ave",3.0,0,8,"Fast Food"
579923,"Don Chema","2331 N California Ave",Fail,2011-03-23,"Risk 1 (High)",41.92381304,-87.69724202,restaurante-don-chema-chicago,"Restaurante Don Chema","2331 N California Ave",4.0,0,35,Mexican
671034,Starbucks,"2159 W Belmont Ave",Pass,2012-03-01,"Risk 2 (Medium)",41.93940486,-87.68307715,starbucks-chicago-173,Starbucks,"2159 W Belmont Ave",4.0,0,4,"Coffee & Tea"
660146,"Pita Grill","3051 N Central Ave",Pass,2012-01-24,"Risk 1 (High)",41.93634639,-87.76627386,pita-grill-chicago-chicago-2,"Pita Grill Chicago","3051 N Central Ave",4.0,0,18,Mediterranean
124261,"Irish American Heritage Center","4626 N Knox Ave",Fail,2011-10-04,"Risk 1 (High)",41.96524258,-87.74411673,irish-american-heritage-center-chicago,"Irish American Heritage Center","4626 N Knox Ave",4.5,0,36,Pubs
60357,"Cocula Restaurant","5241 S Pulaski Rd",Pass,2011-01-26,"Risk 1 (High)",41.79748341,-87.72313507,cocula-restaurant-chicago-2,"Cocula Restaurant","5241 S Pulaski Rd",3.5,0,11,Mexican
325272,"P.F. Chang China Bistro","530 N Wabash Ave",Fail,2011-10-14,"Risk 1 (High)",41.89172472,-87.6268666,p-f-changs-china-bistro-chicago,"P.F. Chang's China Bistro","530 N Wabash Ave",3.5,0,227,Chinese
250625,"Kingston's Jerk Chicken","2237 W 95th St",Pass,2011-10-28,"Risk 1 (High)",41.72087804,-87.67871272,kingstons-jerk-chicken-chicago,"Kingston's Jerk Chicken","2237 W 95th St",4.5,0,7,Restaurants
598255,"Huck Finn Donuts","3414 S Archer Ave",Pass,2011-11-30,"Risk 1 (High)",41.83183073,-87.67552719,huck-finn-donuts-and-snack-shop-chicago,"Huck Finn Donuts & Snack Shop","3414 S Archer Ave",3.5,0,101,Donuts
154582,Victory,"2610 N Halsted St",Pass,2010-10-20,"Risk 1 (High)",41.92946206,-87.64904948,victory-liquors-chicago,"Victory Liquors","2610 N Halsted St",3.0,1,65,"Sports Bars"
120645,"Taj Mahal","1512 W Taylor St",Pass,2011-10-06,"Risk 1 (High)",41.86940158,-87.66467526,taj-mahal-chicago,"Taj Mahal","1512 W Taylor St",4.0,0,79,Indian
604285,"Cafe Soroni","4945 N Milwaukee Ave",Pass,2012-04-17,"Risk 2 (Medium)",41.97075873,-87.76314718,cafe-soroni-chicago,"Cafe Soroni","4945 N Milwaukee Ave",4.5,0,31,Sandwiches
197464,"Jimmy John's","6 E Madison St",Pass,2012-02-21,"Risk 2 (Medium)",41.88216757,-87.62765158,jimmy-johns-chicago-4,"Jimmy John's","6 E Madison St",3.5,0,28,Sandwiches
120578,"Dragonfly Mandarin","832 W Randolph St",Fail,2011-06-14,"Risk 1 (High)",41.88449669,-87.64866551,dragonfly-mandarin-chicago,"Dragonfly Mandarin","832 W Randolph St",2.5,0,172,Chinese
215257,"Gertie's Ice Cream","7600 S Pulaski Rd",Pass,2012-03-08,"Risk 1 (High)",41.75504428,-87.72231551,lindys-chili-and-gerties-ice-cream-chicago-2,"Lindy's Chili & Gerties Ice Cream","7600 S Pulaski Rd",4.0,0,8,"Ice Cream & Frozen Yogurt"
1214333,"Sofra Turkish Kitchen","3134 N Lincoln Ave",Fail,2012-04-24,"Risk 1 (High)",41.93860473,-87.66738884,sofra-turkish-kitchen-chicago,"Sofra Turkish Kitchen","3134 N Lincoln Ave",3.5,0,26,Turkish
579571,Subway,"1313 W Touhy Ave",Fail,2011-03-08,"Risk 1 (High)",42.01270994,-87.6640336,rogers-park-subway-on-touhy-and-sheridan-chicago,"Rogers Park Subway On Touhy & Sheridan","1313 W Touhy Ave",3.0,0,2,Restaurants
150317,"Pizza By Alex","5044 W Montrose Ave","Pass w/ Conditions",2010-05-11,"Risk 1 (High)",41.96074302,-87.75415206,pizza-by-alex-chicago,"Pizza by Alex","5044 W Montrose Ave",4.0,0,54,Pizza
381327,"Fireplace Inn","1448 N Wells St",Fail,2012-05-22,"Risk 1 (High)",41.90897768,-87.63478912,the-fireplace-inn-chicago,"The Fireplace Inn","1448 N Wells St",2.5,0,214,Barbeque
68179,"Pho's Thai Cuisine","3332 N Lincoln Ave",Pass,2010-02-05,"Risk 1 (High)",41.94250592,-87.67079777,phos-hot-and-spicy-thai-cuisine-chicago,"Pho's Hot & Spicy Thai Cuisine","3332 N Lincoln Ave",4.0,0,219,Thai
234041,"Capt'n Nemos","3650 N Ashland Ave",Fail,2010-05-19,"Risk 1 (High)",41.94849442,-87.66904694,captn-nemos-chicago-2,"Capt'n Nemo's","3650 N Ashland Ave",4.5,0,137,Sandwiches
413838,"Dat Donut","1979 W 111th St",Pass,2011-10-04,"Risk 2 (Medium)",41.69183062,-87.67141425,dat-donut-chicago-2,"Dat Donut","1979 W 111th St",4.5,0,6,Donuts
456377,"Indian Boundary Golf Course","8600 W Forest Preserve Ave","Pass w/ Conditions",2012-01-04,"Risk 2 (Medium)",41.9395278,-87.84003995,indian-boundary-golf-course-chicago,"Indian Boundary Golf Course","8600 W Forest Preserve Ave",3.5,0,12,Golf
154481,"Chicago Bagel Authority","953 W Armitage Ave",Pass,2010-08-31,"Risk 2 (Medium)",41.91800028,-87.6530511,chicago-bagel-authority-chicago,"Chicago Bagel Authority","953 W Armitage Ave",4.0,0,353,Bagels
491219,"Salerno's","1201 W Grand Ave",Pass,2012-03-30,"Risk 1 (High)",41.8909699,-87.65746646,salernos-restaurant-and-pizzeria-chicago,"Salerno's Restaurant & Pizzeria","1201 W Grand Ave",4.0,0,137,Italian
197206,"Dunkin Donuts","303 E Wacker Dr",Pass,2011-01-12,"Risk 2 (Medium)",41.88770538,-87.62058814,dunkin-donuts-chicago-186,"Dunkin' Donuts","303 E Wacker Dr",3.0,0,3,"Coffee & Tea"
98464,Browntrout,"4111 N Lincoln Ave",Pass,2012-03-07,"Risk 1 (High)",41.95634989,-87.68012913,browntrout-chicago,Browntrout,"4111 N Lincoln Ave",3.5,0,198,"American (New)"
679611,"Erick's Taco","1967 W Lawrence Ave",Pass,2012-03-19,"Risk 1 (High)",41.96865068,-87.67885727,ericks-tacos-chicago,"Erick's Tacos","1967 W Lawrence Ave",3.5,0,66,Mexican
353225,"Hala In","4624 W Lawrence Ave",Pass,2011-08-15,"Risk 1 (High)",41.96818122,-87.74393395,hala-in-restaurant-chicago,"Hala In Restaurant","4624 W Lawrence Ave",4.5,0,41,"Middle Eastern"
197496,"Palm Restaurant","323 E Wacker Dr",Fail,2010-06-15,"Risk 1 (High)",41.88755604,-87.61965509,palm-restaurant-chicago,"Palm Restaurant","323 E Wacker Dr",3.5,0,86,Steakhouses
463275,"Market Creations","20 N Wacker Dr","Pass w/ Conditions",2011-08-23,"Risk 1 (High)",41.88241091,-87.63717471,market-creations-chicago,"Market Creations","20 N Wacker Dr",3.0,0,10,Delis
521526,"Taco Bell","3143 N Milwaukee Ave",Pass,2012-05-10,"Risk 1 (High)",41.93811658,-87.72201224,taco-bell-chicago-6,"Taco Bell","3143 N Milwaukee Ave",3.0,0,12,Mexican
1154414,"Bon-ton Family Dining","10914 S Michigan Ave","Pass w/ Conditions",2012-06-25,"Risk 1 (High)",41.69576482,-87.62093077,bon-ton-family-dining-chicago,"Bon Ton Family Dining","10914 S Michigan Ave",4.0,0,3,"Soul Food"
565520,"Three Aces Restaurant","1321 W Taylor St",Pass,2011-09-22,"Risk 1 (High)",41.86925517,-87.66006174,three-aces-chicago,"Three Aces","1321 W Taylor St",4.0,0,276,Italian
521301,"Makki Fast Food And Grill","4702 N Kimball Ave","Pass w/ Conditions",2011-03-22,"Risk 1 (High)",41.96672764,-87.71345994,makki-fast-food-and-grill-chicago,"Makki Fast Food & Grill","4702 N Kimball Ave",3.0,0,5,"Fast Food"
277781,Starbucks,"3045 N Greenview Ave",Pass,2010-07-28,"Risk 2 (Medium)",41.93751375,-87.6660191,starbucks-chicago-120,Starbucks,"3045 N Greenview Ave",3.5,0,8,"Coffee & Tea"
428544,"La Esquinita","6748 W Diversey Ave",Pass,2012-03-06,"Risk 1 (High)",41.93100243,-87.79501517,la-esquinita-chicago,"La Esquinita","6748 W Diversey Ave",3.5,0,3,Mexican
569641,"M Burger","161 E Huron St",Fail,2011-10-21,"Risk 1 (High)",41.89484752,-87.62302211,m-burger-chicago,"M Burger","161 E Huron St",3.5,0,308,Burgers
284938,"Pick Me Up Cafe","3408 N Clark St",Pass,2011-01-10,"Risk 1 (High)",41.94382098,-87.65396259,pick-me-up-cafe-chicago,"Pick Me Up Cafe","3408 N Clark St",3.5,0,525,"American (New)"
277105,"Obbies Pizza","6654 W Archer Ave",Pass,2011-03-02,"Risk 1 (High)",41.7923171,-87.78890622,obbies-pizza-chicago,"Obbie's Pizza","6654 W Archer Ave",4.0,0,28,Pizza
114619,"Stone Lotus","873 N Orleans St",Pass,2010-10-26,"Risk 1 (High)",41.89869627,-87.63710466,stone-lotus-chicago,"Stone Lotus","873 N Orleans St",3.0,0,130,Lounges
250991,"The Pony Inn","1638 W Belmont Ave","Pass w/ Conditions",2010-06-16,"Risk 1 (High)",41.93978495,-87.67022032,the-pony-inn-chicago,"The Pony Inn","1638 W Belmont Ave",3.5,0,130,"American (New)"
278171,"Feast And The Goddess Gold Coast","25 E Delaware Pl","Pass w/ Conditions",2010-08-10,"Risk 1 (High)",41.89905067,-87.62709844,the-goddess-and-grocer-chicago,"The Goddess and Grocer","25 E Delaware Pl",3.5,0,150,Delis
517259,"Miss Asia","434 W Diversey Pkwy",Pass,2012-02-15,"Risk 1 (High)",41.9329932,-87.64071617,miss-asia-chicago,"Miss Asia","434 W Diversey Pkwy",3.5,0,104,"Asian Fusion"
519386,Tweet,"5020 N Sheridan Rd",Fail,2012-02-08,"Risk 1 (High)",41.97395099,-87.65509169,tweet-chicago,Tweet,"5020 N Sheridan Rd",4.0,0,686,"American (New)"
114386,"East Bank Club","500 N Kingsbury St","Pass w/ Conditions",2011-06-21,"Risk 1 (High)",41.8906843,-87.63939528,east-bank-club-chicago,"East Bank Club","500 N Kingsbury St",4.5,0,114,Gyms
531590,Starbucks,"1500 E 53rd St",Pass,2011-09-27,"Risk 2 (Medium)",41.79965378,-87.58904895,starbucks-chicago-195,Starbucks,"1500 E 53rd St",2.5,0,8,"Coffee & Tea"
248266,"Jb's Deli","5501 N Clark St","Pass w/ Conditions",2010-11-19,"Risk 1 (High)",41.98172337,-87.66828766,jbs-deli-chicago,"JB's Deli","5501 N Clark St",3.0,0,36,Delis
409310,"Hyatt Regency Chicago-j's Deli","151 E Wacker Dr",Fail,2012-05-30,"Risk 2 (Medium)",41.88799989,-87.62256513,hyatt-regency-chicago-chicago-3,"Hyatt Regency Chicago","151 E Wacker Dr",3.5,0,260,Hotels
491206,"D'cuba Restaurant","5653 W Fullerton Ave",Pass,2012-01-05,"Risk 1 (High)",41.92383773,-87.76812296,d-cuba-chicago-2,"D' Cuba","5653 W Fullerton Ave",3.5,0,37,Cuban
557537,"Czerwone Jabluszko Restaurant","6474 N Milwaukee Ave","Pass w/ Conditions",2012-03-15,"Risk 1 (High)",41.99898437,-87.78954195,czerwone-jabluszko-red-apple-restaurant-chicago,"Czerwone Jabluszko - Red Apple Restaurant","6474 N Milwaukee Ave",4.0,0,67,Polish
289221,"Nicky's Grill & Yogurt Oasis","10255 S Western Ave",Pass,2010-09-21,"Risk 2 (Medium)",41.70658293,-87.68148089,nickys-grill-and-yogurt-oasis-chicago,"Nicky's Grill and Yogurt Oasis","10255 S Western Ave",4.0,0,8,"Ice Cream & Frozen Yogurt"
596350,"Daata Darbar","2306 W Devon Ave",Fail,2011-07-27,"Risk 1 (High)",41.99787636,-87.68776355,daata-darbar-chicago,"Daata Darbar","2306 W Devon Ave",4.0,0,17,Indian
413250,"Cavanaugh's Bar & Restaurant","53 W Jackson Blvd",Pass,2011-06-03,"Risk 1 (High)",41.87805068,-87.62978101,cavanaughs-chicago,"Cavanaugh's","53 W Jackson Blvd",3.5,0,41,Restaurants
343224,"G&g Restaurant","321 S Jefferson St",Pass,2011-08-05,"Risk 1 (High)",41.87733958,-87.6423689,g-and-g-restaurant-chicago-2,"G & G Restaurant","321 S Jefferson St",4.0,0,5,Diners
98494,Wingstop,"3326 N Western Ave","Pass w/ Conditions",2012-02-10,"Risk 1 (High)",41.94207713,-87.68839243,wingstop-chicago-3,Wingstop,"3326 N Western Ave",3.0,0,66,"Chicken Wings"
414198,"La Cocina De Mama Nenas","2022 W 35th St",Pass,2012-06-14,"Risk 1 (High)",41.83048987,-87.67620688,la-cocina-de-mama-nenas-chicago,"La Cocina De Mama Nena's","2022 W 35th St",3.0,0,1,Mexican
327247,"White Castle","3212 W Addison St",Pass,2012-03-07,"Risk 2 (Medium)",41.94673627,-87.70842598,white-castle-chicago-7,"White Castle","3212 W Addison St",3.5,0,100,Burgers
612569,"Ruth's Chris Steak House","431 N Dearborn St",Pass,2011-11-18,"Risk 1 (High)",41.89008217,-87.62946153,ruths-chris-steak-house-chicago,"Ruth's Chris Steak House","431 N Dearborn St",4.0,0,343,Steakhouses
150240,"D'gigio's Pizzeria","5337 W Belmont Ave",Fail,2011-03-17,"Risk 1 (High)",41.93853943,-87.7606308,d-gigios-pizzeria-chicago,"D'gigio's Pizzeria","5337 W Belmont Ave",3.0,0,16,Pizza
343230,"Siam Rice Thai Cuisine","117 N Wells St","Pass w/ Conditions",2012-01-09,"Risk 1 (High)",41.88366157,-87.6337233,siam-rice-chicago,"Siam Rice","117 N Wells St",3.5,0,260,Thai
381294,"La Scarola","721 W Grand Ave","Pass w/ Conditions",2012-06-14,"Risk 1 (High)",41.89108321,-87.64691989,la-scarola-chicago,"La Scarola","721 W Grand Ave",4.0,0,512,Italian
381370,"Dos Diablos","15 W Hubbard St","Pass w/ Conditions",2011-05-02,"Risk 1 (High)",41.8899462,-87.62858931,dos-diablos-mexican-cantina-chicago,"Dos Diablos Mexican Cantina","15 W Hubbard St",3.0,0,193,Mexican
120634,Potbelly,"1459 W Taylor St",Pass,2012-01-20,"Risk 1 (High)",41.8691916,-87.66401334,potbelly-sandwich-works-chicago-15,"Potbelly Sandwich Works","1459 W Taylor St",3.5,0,15,Sandwiches
660102,"Franks 'N' Dawgs","1863 N Clybourn Ave","Pass w/ Conditions",2012-01-20,"Risk 1 (High)",41.91498953,-87.65499361,franks-n-dawgs-chicago,"Franks 'N' Dawgs","1863 N Clybourn Ave",4.0,0,404,"American (New)"
357214,"Bella Notte","1374 W Grand Ave",Pass,2012-06-06,"Risk 1 (High)",41.89114149,-87.66195668,bella-notte-restaurant-chicago,"Bella Notte Restaurant","1374 W Grand Ave",4.0,0,153,Italian
154585,Macku,"2239 N Clybourn Ave",Fail,2010-10-21,"Risk 1 (High)",41.92244497,-87.66534127,macku-sushi-chicago,"Macku Sushi","2239 N Clybourn Ave",4.0,0,206,"Sushi Bars"
521930,"Resto Pinoy","3536 W Lawrence Ave",Pass,2011-12-08,"Risk 1 (High)",41.96847046,-87.71733141,resto-pinoy-fine-filipino-cuisine-chicago,"Resto Pinoy - Fine Filipino Cuisine","3536 W Lawrence Ave",4.0,0,9,Filipino
233396,"Mrs Murphys And Sons Irish Bistro","3905 N Lincoln Ave",Pass,2012-04-05,"Risk 1 (High)",41.95255855,-87.67747503,mrs-murphy-and-sons-irish-bistro-chicago,"Mrs Murphy and Sons Irish Bistro","3905 N Lincoln Ave",4.0,0,244,Irish
680011,"Einstein Bros","933 W Diversey Pkwy",Pass,2012-04-17,"Risk 2 (Medium)",41.93254842,-87.65269759,einstein-bros-bagels-chicago-2,"Einstein Bros Bagels","933 W Diversey Pkwy",3.0,0,22,
114847,"Pret A Manger","211 W Adams St",Pass,2011-11-15,"Risk 1 (High)",41.87927284,-87.6341032,pret-a-manger-chicago,"Pret A Manger","211 W Adams St",4.0,0,108,"Fast Food"
664314,"Rub Bbq Company","2407 W Lunt Ave","Pass w/ Conditions",2012-01-04,"Risk 1 (High)",42.00853954,-87.69050051,rub-bbq-company-chicago,"Rub BBQ Company","2407 W Lunt Ave",4.0,0,97,Barbeque
327213,"Wing Chong Restaurant","4077 N Elston Ave",Pass,2010-07-21,"Risk 1 (High)",41.95528789,-87.7212583,wing-chong-restaurant-chicago,"Wing Chong Restaurant","4077 N Elston Ave",4.0,0,24,Chinese
250295,"Dunkin Donuts / Baskin Robbins","5000 W Irving Park Rd",Pass,2011-08-03,"Risk 2 (Medium)",41.95346817,-87.75230593,dunkin-donuts-baskin-robbins-chicago-17,"Dunkin' Donuts Baskin Robbins","5000 W Irving Park Rd",2.5,0,7,Donuts
197307,"Panda Express","29 E Madison St",Pass,2012-02-21,"Risk 1 (High)",41.88196533,-87.62679322,panda-express-chicago-11,"Panda Express","29 E Madison St",3.0,0,6,Chinese
413544,"Gilhooley's Grande Saloon","3901 W 103rd St",Pass,2011-09-22,"Risk 1 (High)",41.70582355,-87.71853995,gilhooleys-grand-saloon-chicago,"Gilhooley's Grand Saloon","3901 W 103rd St",2.5,0,13,Pubs
114408,"Swirl Wine Bar","111 W Hubbard St",Fail,2010-04-15,"Risk 1 (High)",41.88990443,-87.63159249,swirl-wine-bar-chicago,"Swirl Wine Bar","111 W Hubbard St",3.5,1,99,"Wine Bars"
453278,"Ashkenaz Delicatessen","12 E Cedar St",Pass,2011-09-06,"Risk 1 (High)",41.9024912,-87.62776815,ashkenaz-jewish-style-deli-chicago,"Ashkenaz Jewish Style Deli","12 E Cedar St",3.5,0,118,Caterers
1215022,"M Kafe","1136 W Thorndale Ave",Fail,2012-05-21,"Risk 1 (High)",41.9901358,-87.65977098,m-kafe-chicago,"M Kafe","1136 W Thorndale Ave",3.5,0,11,Vietnamese
166295,"Taqueria San Jose","3253 S Halsted St",Fail,2011-03-14,"Risk 1 (High)",41.83471435,-87.64605373,taqueria-san-jose-chicago,"Taqueria San Jose","3253 S Halsted St",4.0,0,70,Mexican
537601,"Bacardi At The Park","320 W 35th St",Pass,2011-09-28,"Risk 1 (High)",41.83100809,-87.63493249,bacardi-at-the-park-chicago,"Bacardi At the Park","320 W 35th St",5.0,0,4,"American (Traditional)"
521459,"Isla Pilipina Restaurant","2501 W Lawrence Ave","Pass w/ Conditions",2012-04-12,"Risk 1 (High)",41.96848269,-87.69140891,isla-pilipina-chicago,"Isla Pilipina","2501 W Lawrence Ave",4.0,0,285,Filipino
197462,"Chipotle Mexican Grill","8 E Madison St","Pass w/ Conditions",2010-06-01,"Risk 1 (High)",41.88217262,-87.62756936,chipotle-mexican-grill-chicago-21,"Chipotle Mexican Grill","8 E Madison St",3.5,0,20,Mexican
413416,"Lindo Michoacan Restaurant","3148 W Lawrence Ave",Pass,2011-06-07,"Risk 1 (High)",41.9685703,-87.70802415,lindo-michoacan-restaurant-chicago,"Lindo Michoacan Restaurant","3148 W Lawrence Ave",4.0,0,35,Mexican
413317,"Green Zebra","1460 W Chicago Ave","Pass w/ Conditions",2010-09-10,"Risk 1 (High)",41.89622225,-87.66479278,green-zebra-chicago,"Green Zebra","1460 W Chicago Ave",4.0,0,622,Vegetarian
521886,"La Piramide Restaurant","3645 W Lawrence Ave","Pass w/ Conditions",2011-11-10,"Risk 1 (High)",41.96821956,-87.72008438,la-piramide-chicago,"La Piramide","3645 W Lawrence Ave",4.5,0,4,Mexican
154297,"Adobo Grill","1610 N Wells St",Pass,2012-04-17,"Risk 1 (High)",41.91149437,-87.6348681,adobo-grill-chicago-2,"Adobo Grill","1610 N Wells St",3.5,0,413,"Latin American"
409288,"Hotel Allegro","171 W Randolph St",Pass,2011-07-27,"Risk 1 (High)",41.88436188,-87.63316454,hotel-allegro-chicago,"Hotel Allegro","171 W Randolph St",4.0,0,159,Hotels
491447,"Ricky's Deli","949 N Western Ave",Pass,2012-01-10,"Risk 1 (High)",41.89902107,-87.68677928,rickys-deli-chicago,"Ricky's Deli","949 N Western Ave",4.0,0,4,Diners
428999,"The Beetle Bar & Grill","2532 W Chicago Ave",Fail,2011-04-15,"Risk 1 (High)",41.89581359,-87.69068394,the-beetle-bar-and-grill-chicago,"The Beetle Bar and Grill","2532 W Chicago Ave",3.5,0,55,Lounges
284341,Pockets,"4301 N Lincoln Ave",Pass,2012-01-31,"Risk 1 (High)",41.95967221,-87.68246202,pockets-chicago-4,Pockets,"4301 N Lincoln Ave",2.5,0,40,Sandwiches
233342,"Troha's Chicken & Shrimp","4151 W 26th St",Pass,2012-03-16,"Risk 1 (High)",41.84408262,-87.72898371,trohas-shrimp-and-fish-house-chicago,"Troha's Shrimp & Fish House","4151 W 26th St",4.5,0,29,Seafood
112330,Tamarind,"614 S Wabash Ave",Pass,2011-05-11,"Risk 1 (High)",41.87406368,-87.62613531,tamarind-chicago,Tamarind,"614 S Wabash Ave",3.5,0,261,"Sushi Bars"
517563,Potbelly,"565 W Diversey Pkwy",Pass,2011-10-07,"Risk 2 (Medium)",41.93271736,-87.6435639,potbelly-sandwich-works-chicago-31,"Potbelly Sandwich Works","565 W Diversey Pkwy",3.5,0,14,Sandwiches
453235,"Lucky Strike Lanes","322 E Illinois St",Fail,2011-11-03,"Risk 1 (High)",41.89113317,-87.61916021,lucky-strike-lanes-and-lounge-chicago-2,"Lucky Strike Lanes & Lounge","322 E Illinois St",2.5,0,247,Bowling
58427,"Salud Tequila Lounge","1471 N Milwaukee Ave",Pass,2012-04-26,"Risk 1 (High)",41.90872609,-87.67466084,salud-tequila-lounge-chicago,"Salud Tequila Lounge","1471 N Milwaukee Ave",3.5,0,252,Mexican
565444,"Maude's Liquor Bar","840 W Randolph St",Pass,2011-07-28,"Risk 1 (High)",41.88449069,-87.649016,maudes-liquor-bar-chicago,"Maude's Liquor Bar","840 W Randolph St",4.0,0,304,Bars
327264,"Beat Kitchen","2100 W Belmont Ave",Pass,2012-04-10,"Risk 1 (High)",41.93965193,-87.68090321,beat-kitchen-chicago,"Beat Kitchen","2100 W Belmont Ave",4.0,0,189,Restaurants
278100,"The Hut","3601 S California Ave",Pass,2011-04-13,"Risk 1 (High)",41.82822852,-87.69461616,the-hut-chicago,"The Hut","3601 S California Ave",3.5,0,2,Restaurants
458894,"Salam Restaurant","4636 N Kedzie Ave",Fail,2010-11-15,"Risk 1 (High)",41.96576179,-87.708539,salam-chicago,Salam,"4636 N Kedzie Ave",4.0,0,201,"Middle Eastern"
