inspection_id,name,address,results,last_inspection_date,risk,lat,long,yelp_id,yelp_name,yelp_address,yelp_rating,yelp_is_closed,yelp_review_count,yelp_category
635091,"Luscious Layers Bakery","2315 N Damen Ave",Pass,2011-10-26,"Risk 2 (Medium)",41.92331313,-87.67767532,luscious-layers-bakery-chicago,"Luscious Layers Bakery","2315 N Damen Ave",4.0,0,119,Bakeries
579298,Taqueria-el-norte,"5600 N Ridge Ave","Pass w/ Conditions",2011-02-23,"Risk 1 (High)",41.98357807,-87.6602278,el-norte-restaurant-chicago-3,"El Norte Restaurant","5600 N Ridge Ave",3.5,0,157,Mexican
543365,Fatburger,"2341 W 95th St","Pass w/ Conditions",2011-05-11,"Risk 2 (Medium)",41.72083853,-87.68131761,fatburger-chicago,Fatburger,"2341 W 95th St",3.0,1,20,Burgers
521745,"Sarajevo Restaurant","2701 W Lawrence Ave",Pass,2011-09-14,"Risk 1 (High)",41.96844205,-87.69630358,restaurant-sarajevo-chicago,"Restaurant Sarajevo","2701 W Lawrence Ave",4.5,0,139,"Modern European"
88603,Kfc,"3357 W Peterson Ave",Pass,2011-05-10,"Risk 1 (High)",41.99021468,-87.71383608,kfc-chicago-9,KFC,"3357 W Peterson Ave",2.5,0,5,"Chicken Wings"
456484,"Cafe Bolero","2252 N Western Ave",Pass,2012-03-08,"Risk 1 (High)",41.92319989,-87.68773851,cafe-bolero-chicago,"Cafe Bolero","2252 N Western Ave",3.5,0,224,Cuban
229468,Cosi,"230 W Monroe St",Pass,2012-03-19,"Risk 1 (High)",41.88075716,-87.6347093,cosi-chicago-9,Cosi,"230 W Monroe St",3.5,0,31,Sandwiches
363423,"Falco's Pizza","2806 W 40th Pl",Fail,2012-01-19,"Risk 1 (High)",41.82023097,-87.69487471,falcos-pizza-chicago,"Falco's Pizza","2806 W 40th Pl",3.5,0,56,Pizza
409364,"Jamba Juice","190 W Madison St","Pass w/ Conditions",2010-11-01,"Risk 2 (Medium)",41.88205759,-87.63353327,jamba-juice-chicago-10,"Jamba Juice","190 W Madison St",4.0,0,15,"Juice Bars & Smoothies"
537229,"El Taconcito","10536 S Torrence Ave",Pass,2012-06-21,"Risk 1 (High)",41.70348287,-87.55975999,taqueria-el-taconcito-chicago,"Taqueria El Taconcito","10536 S Torrence Ave",3.5,0,2,Mexican
565503,"Bombacigno's","558 W Van Buren St",Pass,2011-09-15,"Risk 1 (High)",41.87685078,-87.64189705,bombacignos-j-and-c-inn-chicago,"Bombacigno's J & C Inn","558 W Van Buren St",4.5,0,61,Italian
598393,"Taste Of Chicago","3170 S Ashland Ave",Pass,2011-10-04,"Risk 1 (High)",41.83574906,-87.66584167,taste-of-chicago-restaurant-chicago,"Taste of Chicago Restaurant","3170 S Ashland Ave",4.0,0,9,Burgers
569374,"Argo Tea","819 N Rush St",Pass,2011-05-27,"Risk 2 (Medium)",41.89740695,-87.62575403,argo-tea-chicago-5,"Argo Tea","819 N Rush St",4.0,0,138,"Coffee & Tea"
233487,"Mundial Restaurant","1640 W 18th St","Pass w/ Conditions",2011-12-15,"Risk 1 (High)",41.85787654,-87.66789942,mundial-cocina-mestiza-chicago,"Mundial Cocina Mestiza","1640 W 18th St",3.5,0,173,"Latin American"
251204,Ma&i,"1234 S Michigan Ave",Pass,2011-07-15,"Risk 1 (High)",41.86648928,-87.6242793,ma-and-i-chicago,"Ma & I","1234 S Michigan Ave",3.5,0,168,Thai
608251,"Bobo's Market","1953 W Chicago Ave",Pass,2011-08-26,"Risk 1 (High)",41.89580775,-87.67675213,bobos-market-chicago,"Bobo's Market","1953 W Chicago Ave",4.0,1,25,Sandwiches
569433,"Sayat Nova","157 E Ohio St",Pass,2011-06-22,"Risk 1 (High)",41.89244202,-87.62314748,sayat-nova-east-armenian-restaurant-chicago,"Sayat Nova East Armenian Restaurant","157 E Ohio St",3.5,0,193,Mediterranean
585273,"Milk & Honey Cafe","1920 W Division St",Pass,2012-04-09,"Risk 1 (High)",41.90332716,-87.67566894,milk-and-honey-cafe-chicago,"Milk & Honey Cafe","1920 W Division St",3.5,0,475,"Breakfast & Brunch"
289225,"Janson's Drive In","9900 S Western Ave",Pass,2011-10-21,"Risk 2 (Medium)",41.7135699,-87.68198572,jansons-drive-in-chicago,"Jansons Drive-In","9900 S Western Ave",3.5,0,24,"Fast Food"
549239,"Isla's Marias","4781 S Archer Ave",Pass,2011-02-24,"Risk 1 (High)",41.80666846,-87.71612755,las-islas-marias-chicago-8,"Las Islas Marias","4781 S Archer Ave",2.0,0,1,Mexican
1196234,"Magnolia Cafe","1224 W Wilson Ave",Pass,2012-03-29,"Risk 1 (High)",41.96546092,-87.66064093,magnolia-cafe-chicago,"Magnolia Cafe","1224 W Wilson Ave",3.5,0,198,"American (New)"
284808,"Michael Diversey's","670 W Diversey Pkwy",Pass,2011-06-14,"Risk 1 (High)",41.93288386,-87.64627175,michael-diverseys-chicago,"Michael Diversey's","670 W Diversey Pkwy",3.5,0,53,"American (Traditional)"
391256,"Beijo De Chocolat","3334 W Foster Ave",Pass,2011-12-20,"Risk 2 (Medium)",41.97581378,-87.71255298,beijo-de-chocolat-chicago,"Beijo de Chocolat","3334 W Foster Ave",4.0,0,46,Bakeries
285248,"Kroll's South Loop","1736 S Michigan Ave",Pass,2010-08-17,"Risk 1 (High)",41.85799082,-87.62408288,krolls-south-loop-chicago,"Kroll's South Loop","1736 S Michigan Ave",3.0,0,231,"American (Traditional)"
547309,Chickies,"2839 S Pulaski Rd",Fail,2011-03-21,"Risk 2 (Medium)",41.83938905,-87.72427111,chickies-chicago,"Chickie's","2839 S Pulaski Rd",3.5,1,11,"Hot Dogs"
604259,"Tommy's On Higgins","6954 W Higgins Ave",Fail,2011-06-13,"Risk 1 (High)",41.98016396,-87.80207994,tommys-on-higgins-chicago,"Tommy's On Higgins","6954 W Higgins Ave",3.5,0,16,Bars
409412,"Argo Tea","16 W Randolph St","Pass w/ Conditions",2010-11-24,"Risk 2 (Medium)",41.88459747,-87.62850188,argo-tea-chicago-21,"Argo Tea","16 W Randolph St",4.0,0,172,"Coffee & Tea"
413263,Starbucks,"251 E Huron St",Pass,2011-07-27,"Risk 2 (Medium)",41.8949033,-87.62074373,starbucks-chicago-116,Starbucks,"251 E Huron St",4.5,0,14,"Coffee & Tea"
555320,"I-57 Rib House","1524 W 115th St",Pass,2011-11-10,"Risk 1 (High)",41.68493757,-87.66112259,i-57-rib-house-chicago-3,"I-57 Rib House","1524 W 115th St",3.5,0,11,Southern
120434,"The Drum & Monkey","1435 W Taylor St",Fail,2012-04-18,"Risk 1 (High)",41.86920687,-87.66308737,drum-and-monkey-chicago,"Drum & Monkey","1435 W Taylor St",3.5,0,57,Irish
205294,"Jaffa Bakery","520 N Michigan Ave","Pass w/ Conditions",2011-02-10,"Risk 1 (High)",41.89168852,-87.62430718,jaffa-bakery-and-roasted-turkey-chicago,"Jaffa Bakery & Roasted Turkey","520 N Michigan Ave",3.0,0,8,Bakeries
1206238,"Depasada Restaurant","1642 W Chicago Ave",Fail,2012-06-15,"Risk 1 (High)",41.89615633,-87.66891473,de-pasada-chicago-4,"De Pasada","1642 W Chicago Ave",4.5,0,4,Mexican
277317,"Side Street Saloon","1456 W George St",Fail,2010-07-29,"Risk 1 (High)",41.93437222,-87.66585652,side-street-saloon-chicago,"Side Street Saloon","1456 W George St",4.0,0,50,"Dive Bars"
471175,"Bon Bon Sandwiches","2333 W North Ave",Pass,2011-10-24,"Risk 1 (High)",41.91022784,-87.68605644,bon-bon-vietnamese-sandwiches-chicago-2,"Bon Bon Vietnamese Sandwiches","2333 W North Ave",3.5,0,252,Vietnamese
63383,"Burger King","2700 S Kedzie Ave",Pass,2011-07-15,"Risk 2 (Medium)",41.84260253,-87.70512781,burger-king-chicago-2,"Burger King","2700 S Kedzie Ave",3.5,0,3,"Fast Food"
626212,"Ruby's Restaurant","3175 W Madison St",Pass,2011-06-14,"Risk 1 (High)",41.88086598,-87.70585425,rubys-restaurant-chicago-2,"Ruby's Restaurant","3175 W Madison St",4.0,0,5,"Soul Food"
459384,"Twisted Spoke","501 N Ogden Ave",Fail,2011-05-16,"Risk 1 (High)",41.89103918,-87.65887052,the-twisted-spoke-chicago,"The Twisted Spoke","501 N Ogden Ave",3.5,0,345,"Breakfast & Brunch"
233956,"Newport Bar & Grille","1344 W Newport Ave","Pass w/ Conditions",2010-05-18,"Risk 1 (High)",41.94445156,-87.66329838,newport-bar-and-grill-chicago,"Newport Bar & Grill","1344 W Newport Ave",3.5,0,72,"Sports Bars"
229489,"Jimmy Figs","160 N Franklin St",Fail,2011-01-19,"Risk 1 (High)",41.88480929,-87.63553583,jimmy-figs-chicago-2,"Jimmy Figs","160 N Franklin St",3.0,0,30,"Sports Bars"
519340,"Taqueria El Ranchito","4651 N Clark St",Fail,2012-01-10,"Risk 1 (High)",41.96678036,-87.66690609,taqueria-el-ranchito-chicago-8,"Taqueria El Ranchito","4651 N Clark St",3.0,0,134,Mexican
114607,"Emilio's Tapas","215 E Ohio St","Pass w/ Conditions",2011-08-22,"Risk 1 (High)",41.89246019,-87.62203679,emilios-tapas-sol-y-nieve-chicago,"Emilio's Tapas Sol y Nieve","215 E Ohio St",3.5,0,170,"Tapas Bars"
579265,"Jimmy John's Store","3506 S State St",Pass,2011-02-22,"Risk 2 (Medium)",41.83078218,-87.62679018,starbucks-chicago-113,Starbucks,"3506 S State St",4.0,0,13,"Coffee & Tea"
472228,"Pizza Hut","5109 S Pulaski Rd",Pass,2011-01-18,"Risk 2 (Medium)",41.80009153,-87.72321361,pizza-hut-chicago-9,"Pizza Hut","5109 S Pulaski Rd",1.5,0,6,Pizza
580524,"Katsu Japanese Restaurant","2651 W Peterson Ave",Fail,2012-06-12,"Risk 3 (Low)",41.99034882,-87.69665169,katsu-chicago,Katsu,"2651 W Peterson Ave",4.0,0,149,Japanese
569445,Potbelly,"277 E Ontario St",Pass,2011-07-11,"Risk 2 (Medium)",41.8932867,-87.62073604,potbelly-sandwich-works-chicago-16,"Potbelly Sandwich Works","277 E Ontario St",3.5,0,34,Sandwiches
612318,"Orange Restaurant","738 N Clark St","Pass w/ Conditions",2011-06-30,"Risk 1 (High)",41.89600475,-87.63138052,orange-chicago-5,Orange,"738 N Clark St",3.5,0,141,"Breakfast & Brunch"
413474,Schwa,"1466 N Ashland Ave","Pass w/ Conditions",2012-06-08,"Risk 1 (High)",41.90891862,-87.66779137,schwa-chicago,Schwa,"1466 N Ashland Ave",4.5,0,287,"American (New)"
525296,"Palace Gate African Restaurant","4548 N Magnolia Ave",Pass,2011-04-14,"Risk 1 (High)",41.96497072,-87.66115881,palace-gate-restaurant-chicago,"Palace Gate Restaurant","4548 N Magnolia Ave",3.5,0,12,African
1098414,"Chipotle Mexican Grill","3227 W Addison St","Pass w/ Conditions",2012-06-28,"Risk 1 (High)",41.94651094,-87.70896897,chipotle-mexican-grill-chicago-36,"Chipotle Mexican Grill","3227 W Addison St",3.0,0,17,Mexican
134321,"Tenochtitlan Bar & Grill","2451 N Milwaukee Ave",Pass,2011-04-14,"Risk 1 (High)",41.92584755,-87.70191911,real-tenochtitlan-restaurant-and-bar-chicago,"Real Tenochtitlan Restaurant & Bar","2451 N Milwaukee Ave",3.5,0,144,Mexican
531519,"La Petite Folie","1504 E 55th St",Pass,2012-03-09,"Risk 1 (High)",41.79530818,-87.58894079,la-petite-folie-chicago,"La Petite Folie","1504 E 55th St",3.5,0,31,French
251132,"Bull-eh-dia's Tapas Bar","3651 N Southport Ave","Pass w/ Conditions",2010-06-21,"Risk 1 (High)",41.94857495,-87.6639087,bull-eh-dias-chicago-2,"Bull-eh-dia's","3651 N Southport Ave",3.5,0,147,"Tapas Bars"
401213,Sounding,"1200 S Lake Shore Dr",Pass,2012-04-17,"Risk 1 (High)",41.86748423,-87.61915038,soundings-restaurant-chicago,"Soundings Restaurant","1200 S Lake Shore Dr",3.0,0,10,"American (Traditional)"
598511,"Taco's Erendira","3207 S Halsted St",Pass,2011-12-09,"Risk 1 (High)",41.83598844,-87.6460816,tacos-erendira-chicago-2,"Tacos Erendira","3207 S Halsted St",4.0,0,55,Mexican
215271,"King Wah Express","5700 S Cicero Ave",Pass,2012-03-13,"Risk 1 (High)",41.78932932,-87.74164564,king-wah-express-chicago,"King Wah Express","5700 S Cicero Ave",1.5,0,11,Chinese
114824,"Goodwin's","175 N Franklin St",Pass,2011-03-17,"Risk 1 (High)",41.88521073,-87.63525121,goodwins-chicago,"Goodwin's","175 N Franklin St",4.0,0,174,Sandwiches
154357,"Twisted Lizard","1964 N Sheffield Ave",Pass,2011-06-23,"Risk 1 (High)",41.91783835,-87.6535054,twisted-lizard-chicago-2,"Twisted Lizard","1964 N Sheffield Ave",3.0,0,146,Mexican
114339,"Garret Ripley's","712 N Clark St",Pass,2010-02-17,"Risk 1 (High)",41.89530394,-87.6313607,the-shady-lady-chicago,"The Shady Lady","712 N Clark St",3.0,0,18,Bars
1196248,"The Cousins Restaurant","1463 W Leland Ave",Pass,2012-04-05,"Risk 1 (High)",41.96697754,-87.6666311,the-cousins-chicago,"The Cousins","1463 W Leland Ave",4.0,0,55,"American (Traditional)"
1194281,"Chinese Kitchen","3539 N Cicero Ave",Pass,2012-05-10,"Risk 1 (High)",41.94584581,-87.74690624,chinese-kitchen-chicago-5,"Chinese Kitchen","3539 N Cicero Ave",3.5,0,14,Chinese
250394,"Fleming's Prime Steakhouse & Winebar","25 E Ohio St",Pass,2012-03-28,"Risk 1 (High)",41.89237877,-87.62698328,flemings-prime-steakhouse-and-wine-bar-chicago,"Fleming's Prime Steakhouse & Wine Bar","25 E Ohio St",4.0,0,219,Steakhouses
470981,Subway,"6067 N Lincoln Ave","Pass w/ Conditions",2011-05-10,"Risk 1 (High)",41.99212801,-87.70998356,subway-chicago-184,Subway,"6067 N Lincoln Ave",2.5,0,3,Sandwiches
343429,"New Line","201 N Clinton St",Fail,2011-03-29,"Risk 1 (High)",41.88575261,-87.64116458,new-line-tavern-chicago,"New Line Tavern","201 N Clinton St",3.0,0,106,Bars
543311,"Sistah's","2239 W 95th St",Pass,2011-10-28,"Risk 1 (High)",41.7208769,-87.67879012,sistahs-vegan-restaurant-chicago,"Sistah's Vegan Restaurant","2239 W 95th St",4.0,0,17,Vegan
176606,"Chen's","3506 N Clark St",Fail,2011-10-11,"Risk 1 (High)",41.94574252,-87.65551181,chens-chicago,Chens,"3506 N Clark St",3.5,0,261,Chinese
453312,"Millennium Knickerbocker Hotel-nix","163 E Walton St",Pass,2011-08-08,"Risk 1 (High)",41.89991467,-87.62305951,millennium-knickerbocker-hotel-chicago,"Millennium Knickerbocker Hotel","163 E Walton St",3.5,0,89,Hotels
491798,"Tacos De Luna","2255 W Taylor St",Pass,2012-02-14,"Risk 1 (High)",41.86890481,-87.6834333,tacos-de-luna-chicago,"Tacos de Luna","2255 W Taylor St",4.0,0,20,Mexican
363473,"Taqueria Los Comales","3141 W 26th St",Pass,2012-01-30,"Risk 1 (High)",41.84441606,-87.70421001,taqueria-los-comales-chicago,"Taqueria Los Comales","3141 W 26th St",4.0,0,32,Mexican
52243,"Popeye's","1600 W Irving Park Rd","Pass w/ Conditions",2011-05-05,"Risk 1 (High)",41.9543993,-87.66911287,popeyes-famous-fried-chicken-chicago-17,"Popeye's Famous Fried Chicken","1600 W Irving Park Rd",3.5,0,30,"Fast Food"
413492,"Seven On State Street.","111 N State St",Pass,2011-07-26,"Risk 1 (High)",41.88347312,-87.62772975,seven-on-state-chicago,"Seven On State","111 N State St",4.0,0,57,Sandwiches
419223,"Grealy's Pub & Grill","5001 W Lawrence Ave",Pass,2010-10-06,"Risk 1 (High)",41.9678572,-87.75268519,grealys-pub-and-grill-chicago-2,"Grealy's Pub and Grill","5001 W Lawrence Ave",4.5,1,15,Pubs
120544,"Jamba Juice","1322 S Halsted St",Pass,2010-08-04,"Risk 2 (Medium)",41.86481082,-87.64699486,jamba-juice-chicago-4,"Jamba Juice","1322 S Halsted St",3.5,0,24,"Juice Bars & Smoothies"
285263,"Reggie's Bar & Grill","2105 S State St",Fail,2012-05-11,"Risk 1 (High)",41.85406377,-87.62696054,reggies-music-joint-chicago,"Reggie's Music Joint","2105 S State St",4.0,0,127,"Music & DVDs"
614278,"Cellars Market","141 W Jackson Blvd",Pass,2011-06-10,"Risk 1 (High)",41.87802566,-87.63206229,cellars-market-chicago,"Cellars Market","141 W Jackson Blvd",4.0,0,34,"American (Traditional)"
250775,"Forever Thai","3900 N Lincoln Ave",Pass,2010-06-10,"Risk 1 (High)",41.95234331,-87.67765677,forever-thai-chicago,"Forever Thai","3900 N Lincoln Ave",3.5,1,53,Thai
579672,Wasabi,"2539 N Milwaukee Ave",Fail,2011-03-18,"Risk 1 (High)",41.92756108,-87.70470876,wasabi-chicago,Wasabi,"2539 N Milwaukee Ave",4.0,0,135,Japanese
537541,"De Arco's Pizza","2832 E 87th St","Pass w/ Conditions",2011-08-10,"Risk 1 (High)",41.73744679,-87.55503912,de-arcos-pizza-chicago-2,"De Arcos Pizza","2832 E 87th St",5.0,0,1,Pizza
112367,"Taco Fresco","218 S Clark St",Pass,2010-11-12,"Risk 1 (High)",41.87881482,-87.63095049,taco-fresco-chicago-2,"Taco Fresco","218 S Clark St",3.0,1,26,Mexican
409247,"Roma Pizza&pasta","105 W Madison St","Pass w/ Conditions",2010-08-25,"Risk 1 (High)",41.88186603,-87.63106647,roma-pizza-chicago,"Roma Pizza","105 W Madison St",2.5,0,9,Pizza
409265,"Marquette Inn","60 W Adams St","Pass w/ Conditions",2011-09-02,"Risk 1 (High)",41.87953523,-87.63002421,marquette-inn-restaurant-chicago-2,"Marquette Inn Restaurant","60 W Adams St",3.0,0,42,"American (Traditional)"
596407,Kfc,"6732 N Western Ave","Pass w/ Conditions",2011-08-24,"Risk 1 (High)",42.00419503,-87.69019677,kfc-chicago-14,Kfc,"6732 N Western Ave",3.0,0,1,
343424,"Catalyst Ranch","656 W Randolph St",Fail,2011-11-21,"Risk 1 (High)",41.88452928,-87.64494525,catalyst-ranch-chicago,"Catalyst Ranch","656 W Randolph St",5.0,0,34,"Venues & Event Spaces"
680151,"Cafe 57","1520 E 57th St","Pass w/ Conditions",2012-03-16,"Risk 2 (Medium)",41.79165569,-87.58797399,"café-57-chicago-2","Café 57","1520 E 57th St",4.5,0,40,"Coffee & Tea"
114413,"The Shamrock Club","210 W Kinzie St",Pass,2010-04-12,"Risk 2 (Medium)",41.88927036,-87.63450599,shamrock-club-chicago,"Shamrock Club","210 W Kinzie St",3.5,0,46,Bars
614692,"Einstein Bros","5318 N Clark St",Fail,2012-01-13,"Risk 2 (Medium)",41.97868454,-87.66846673,einstein-bros-chicago-4,"Einstein Bros","5318 N Clark St",2.5,0,30,Bagels
419845,"Easy Bar","1944 W Division St",Pass,2010-10-22,"Risk 2 (Medium)",41.90331076,-87.6766517,easy-bar-chicago,"Easy Bar","1944 W Division St",3.5,0,118,Lounges
401390,Zapatista,"1307 S Wabash Ave",Pass,2012-05-11,"Risk 1 (High)",41.86551745,-87.62564806,zapatista-chicago,Zapatista,"1307 S Wabash Ave",3.5,0,509,Mexican
284715,"Friends Sushi","710 N Rush St",Pass,2011-07-13,"Risk 1 (High)",41.89532082,-87.6256201,friends-sushi-chicago,"Friends Sushi","710 N Rush St",4.0,0,396,"Sushi Bars"
120678,"Yummy Thai","1418 W Taylor St",Pass,2011-09-19,"Risk 1 (High)",41.86943667,-87.66247602,yummy-thai-chicago,"Yummy Thai","1418 W Taylor St",3.5,0,113,Thai
70288,"Sami Swoi","3550 N Austin Ave",Pass,2011-04-06,"Risk 1 (High)",41.94548695,-87.77663733,sami-swoi-chicago,"Sami Swoi","3550 N Austin Ave",3.5,0,7,Polish
164320,"Ken's","10522 S Western Ave",Pass,2011-03-04,"Risk 1 (High)",41.70201547,-87.68162963,kens-restaurant-chicago,"Ken's Restaurant","10522 S Western Ave",3.0,0,10,"American (Traditional)"
491573,"Hellas Gyros","1133 W Bryn Mawr Ave",Pass,2012-04-24,"Risk 1 (High)",41.98352468,-87.65939689,hellas-gyros-chicago,"Hellas Gyros","1133 W Bryn Mawr Ave",4.0,0,62,Greek
470228,"Best Steakhouse","4570 N Broadway St",Pass,2012-02-21,"Risk 1 (High)",41.96527014,-87.65755429,the-best-steak-house-chicago,"The Best Steak House","4570 N Broadway St",3.0,0,12,Steakhouses
459267,"Little Joe's Circle Lounge","1041 W Taylor St",Pass,2010-11-16,"Risk 2 (Medium)",41.86937118,-87.65278082,little-joes-circle-lounge-chicago-2,"Little Joe's Circle Lounge","1041 W Taylor St",3.5,0,15,Italian
604264,"Jimmy Mack's","5581 N Northwest Hwy",Pass,2011-06-15,"Risk 2 (Medium)",41.98256422,-87.78137789,jimmy-mack-bar-chicago,"Jimmy Mack Bar","5581 N Northwest Hwy",2.5,0,4,"Dive Bars"
276985,"Mystic Celt","3443 N Southport Ave","Pass w/ Conditions",2011-06-13,"Risk 1 (High)",41.94469544,-87.66380543,mystic-celt-chicago,"Mystic Celt","3443 N Southport Ave",3.5,0,266,Pubs
565388,"Al's Beef","601 W Adams St",Pass,2011-06-09,"Risk 1 (High)",41.87916362,-87.64264996,als-italian-beef-chicago,"Al's Italian Beef","601 W Adams St",3.0,0,52,"Fast Food"
413701,"Birrieria Estilo Jalisco","2230 N Western Ave",Pass,2012-02-10,"Risk 1 (High)",41.92247228,-87.68771381,birrieria-estilo-jalisco-chicago,"Birrieria Estilo Jalisco","2230 N Western Ave",4.0,0,7,"Latin American"
660129,"Dunkin Donuts / Baskin Robbins","3347 W North Ave",Pass,2012-01-24,"Risk 2 (Medium)",41.90995065,-87.71124469,dunkin-donuts-baskin-robbins-chicago-18,"Dunkin Donuts / Baskin Robbins","3347 W North Ave",2.0,0,4,"Coffee & Tea"
176976,"Batter's Eye Suite","1060 W Addison St",Pass,2012-05-09,"Risk 2 (Medium)",41.94731749,-87.65641795,wrigley-field-chicago,"Wrigley Field","1060 W Addison St",4.5,0,704,"Stadiums & Arenas"
659523,"Alinea Restaurant","1723 N Halsted St",Fail,2011-11-30,"Risk 1 (High)",41.91348383,-87.64820624,alinea-chicago,Alinea,"1723 N Halsted St",4.5,0,809,"American (New)"
114420,Zocalo,"358 W Ontario St","Pass w/ Conditions",2011-04-18,"Risk 1 (High)",41.89324648,-87.6378703,zocalo-restaurant-and-tequila-bar-chicago,"Zocalo Restaurant & Tequila Bar","358 W Ontario St",3.5,0,500,Mexican
1184324,"Paddy O Fegan's","204 N Halsted St",Pass,2012-05-17,"Risk 1 (High)",41.88583206,-87.6476263,paddy-o-fegans-chicago,"Paddy O'Fegan's","204 N Halsted St",3.5,0,38,Irish
612622,Subway,"2412 N Lincoln Ave",Fail,2012-02-06,"Risk 1 (High)",41.92568535,-87.64930844,subway-chicago-104,Subway,"2412 N Lincoln Ave",4.5,0,3,Food
58440,"Filichia Food & Imports","959 N Western Ave",Fail,2010-04-13,"Risk 1 (High)",41.89933654,-87.68678817,filichias-food-and-imports-chicago,"Filichia's Food & Imports","959 N Western Ave",3.5,1,30,Delis
