inspection_id,name,address,results,last_inspection_date,risk,lat,long,yelp_id,yelp_name,yelp_address,yelp_rating,yelp_is_closed,yelp_review_count,yelp_category
401342,"Buddy Guy's Legends","700 S Wabash Ave",Pass,2010-11-19,"Risk 1 (High)",41.87305962,-87.62611159,buddy-guys-legends-chicago,"Buddy Guy's Legends","700 S Wabash Ave",4.0,0,148,"Jazz & Blues"
614346,"Nicola's Pizzeria","400 S Financial Pl",Pass,2011-07-19,"Risk 2 (Medium)",41.87679744,-87.63325591,nicolas-pizzeria-chicago,"Nicola's Pizzeria","400 S Financial Pl",4.0,0,25,Pizza
598470,"Burger King","2401 W Ogden Ave",Pass,2011-11-17,"Risk 2 (Medium)",41.86464673,-87.68600251,burger-king-chicago-5,"Burger King","2401 W Ogden Ave",1.0,0,1,"Fast Food"
521799,"San Chae Dol Sot Restaurant","3737 W Lawrence Ave","Pass w/ Conditions",2011-10-04,"Risk 1 (High)",41.96819486,-87.7222708,san-chae-dol-sot-restaurant-chicago,"San Chae Dol Sot Restaurant","3737 W Lawrence Ave",4.0,1,17,Korean
205343,"Greek Delight","700 E Grand Ave",Pass,2012-04-24,"Risk 1 (High)",41.89224916,-87.60951805,greek-delight-chicago,"Greek Delight","700 E Grand Ave",2.5,0,8,Greek
284692,"Thai Classic Restaurant","3332 N Clark St","Pass w/ Conditions",2010-08-23,"Risk 1 (High)",41.94253238,-87.65293398,thai-classic-restaurant-chicago,"Thai Classic Restaurant","3332 N Clark St",4.0,0,286,Thai
233789,Caoba,"1619 N Damen Ave",Pass,2012-05-15,"Risk 1 (High)",41.91103747,-87.67732921,caoba-chicago,Caoba,"1619 N Damen Ave",3.0,1,102,Mexican
361226,"Thai Aree House","3592 N Milwaukee Ave",Pass,2012-04-03,"Risk 1 (High)",41.94602898,-87.73546639,thai-aree-house-chicago,"Thai Aree House","3592 N Milwaukee Ave",4.5,0,52,Thai
581017,"Anna Held Fountain Cafe","5557 N Sheridan Rd",Pass,2011-05-19,"Risk 2 (Medium)",41.98347291,-87.65503287,anna-held-flower-shop-chicago,"Anna Held Flower Shop","5557 N Sheridan Rd",4.5,0,23,Florists
1214271,"Edwardo's Natural Pizza","2662 N Halsted St","Pass w/ Conditions",2012-03-02,"Risk 1 (High)",41.93080351,-87.64909406,edwardos-natural-pizza-chicago,"Edwardo's Natural Pizza","2662 N Halsted St",4.0,0,68,Pizza
176982,"The Cub House","1060 W Addison St","Pass w/ Conditions",2012-05-09,"Risk 2 (Medium)",41.94731749,-87.65641795,wrigley-field-chicago,"Wrigley Field","1060 W Addison St",4.5,0,706,"Stadiums & Arenas"
176458,"Sony Submarine","5124 W Chicago Ave",Pass,2010-03-02,"Risk 2 (Medium)",41.89506187,-87.75431855,sony-submarine-inc-chicago,"Sony Submarine Inc","5124 W Chicago Ave",2.0,0,1,Sandwiches
289300,"Pepe Taco","11652 S Western Ave","Pass w/ Conditions",2011-08-12,"Risk 1 (High)",41.68109249,-87.68096792,pepes-mexican-restaurants-chicago-13,"Pepe's Mexican Restaurants","11652 S Western Ave",2.0,0,3,Mexican
567399,"Brian's Juice Bar & Deli.","80 E Lake St",Pass,2011-05-18,"Risk 1 (High)",41.88584721,-87.62509486,brians-juice-bar-and-deli-chicago,"Brian's Juice Bar & Deli","80 E Lake St",3.5,0,52,Greek
491542,"Thorek Memorial Hospital","850 W Irving Park Rd",Fail,2011-02-03,"Risk 1 (High)",41.95464083,-87.65156901,thorek-memorial-hospital-chicago,"Thorek Memorial Hospital","850 W Irving Park Rd",2.0,0,18,Hospitals
679462,"Chicago's Legal Cafe","1338 W Madison St",Pass,2012-03-09,"Risk 2 (Medium)",41.88166048,-87.66115612,chicagos-legal-cafe-chicago-3,"Chicago's Legal Cafe","1338 W Madison St",4.0,0,12,Lawyers
343206,"Philly's Best","769 W Jackson Blvd",Fail,2012-04-11,"Risk 1 (High)",41.87784358,-87.64678183,phillys-best-chicago-5,"Philly's Best","769 W Jackson Blvd",4.0,0,84,"American (Traditional)"
120563,Jaipur,"847 W Randolph St",Pass,2011-04-14,"Risk 1 (High)",41.88426637,-87.64927147,jaipur-chicago,Jaipur,"847 W Randolph St",4.0,0,179,Indian
413451,"Cafe Bella","3311 W Fullerton Ave",Pass,2011-03-14,"Risk 1 (High)",41.92456429,-87.71106463,cafe-bella-chicago,"Cafe Bella","3311 W Fullerton Ave",3.5,0,134,"Latin American"
284929,"Rebel Bar & Grill","3462 N Clark St",Fail,2010-08-31,"Risk 1 (High)",41.94504968,-87.65495322,rebel-bar-and-grill-chicago,"Rebel Bar & Grill","3462 N Clark St",3.0,0,104,Restaurants
419801,Service,"8535 W Higgins Rd",Pass,2010-10-22,"Risk 2 (Medium)",41.98678859,-87.84012417,chicago-marriott-o-hare-chicago-2,"Chicago Marriott O'Hare","8535 W Higgins Rd",3.0,0,34,Hotels
229447,"La Luce","1393 W Lake St",Pass,2011-03-18,"Risk 1 (High)",41.88530742,-87.66233715,la-luce-chicago,"La Luce","1393 W Lake St",4.0,0,130,Italian
154610,Subway,"1917 W Fullerton Ave",Pass,2010-11-04,"Risk 2 (Medium)",41.92493349,-87.6765583,subway-sandwich-and-salad-chicago-2,"Subway Sandwich & Salad","1917 W Fullerton Ave",2.0,0,3,Restaurants
491728,Coalfire,"1321 W Grand Ave",Fail,2011-02-10,"Risk 1 (High)",41.89094232,-87.65985672,coalfire-pizza-chicago,"Coalfire Pizza","1321 W Grand Ave",4.0,0,406,Pizza
509243,"La Central Bakery","3306 W 55th St",Fail,2011-07-05,"Risk 2 (Medium)",41.79358404,-87.70634492,la-central-bakery-chicago-2,"La Central Bakery","3306 W 55th St",4.0,0,1,Bakeries
488931,"Cafe Fresco","1202 W Grand Ave",Pass,2010-12-27,"Risk 1 (High)",41.89118845,-87.6575687,cafe-fresco-chicago,"Cafe Fresco","1202 W Grand Ave",4.0,0,71,Italian
154230,"Sushi O Sushi","346 W Armitage Ave",Pass,2010-01-11,"Risk 1 (High)",41.91844043,-87.63825829,sushi-o-sushi-chicago,"Sushi O Sushi","346 W Armitage Ave",4.0,0,109,Japanese
251180,"Cousin's Incredible Vitality","3038 W Irving Park Rd",Fail,2010-06-22,"Risk 1 (High)",41.9540501,-87.70472907,cousins-incredible-vitality-chicago,"Cousin's Incredible Vitality","3038 W Irving Park Rd",3.0,1,181,Vegetarian
120613,"Cold Stone Creamery","1316 S Halsted St",Pass,2010-10-06,"Risk 2 (Medium)",41.8649599,-87.64699992,cold-stone-creamery-chicago-5,"Cold Stone Creamery","1316 S Halsted St",3.5,0,31,"Ice Cream & Frozen Yogurt"
215268,"Pegasus On The Fly","5700 S Cicero Ave",Pass,2012-03-16,"Risk 1 (High)",41.78932932,-87.74164564,pegasus-on-the-fly-chicago,"Pegasus On the Fly","5700 S Cicero Ave",3.0,0,27,Sandwiches
614497,"Standing Room Only Chicago","610 S Dearborn St",Pass,2011-09-23,"Risk 2 (Medium)",41.87432705,-87.62935648,standing-room-only-chicago,"Standing Room Only","610 S Dearborn St",3.5,0,88,Burgers
112377,"Savoy Bar & Grill","800 S Michigan Ave",Pass,2010-12-14,"Risk 1 (High)",41.87181181,-87.6243155,savoy-bar-and-grill-chicago,"Savoy Bar & Grill","800 S Michigan Ave",2.0,1,6,"American (Traditional)"
579303,"La Encantada Restaurant","3437 W North Ave",Pass,2012-01-25,"Risk 1 (High)",41.90992353,-87.71344146,la-encantada-chicago,"La Encantada","3437 W North Ave",4.5,0,95,Mexican
579258,"Morgan Street Cafe","111 S Morgan St",Pass,2012-04-05,"Risk 1 (High)",41.88004797,-87.65183157,morgan-street-cafe-chicago,"Morgan Street Cafe","111 S Morgan St",4.0,0,77,"Coffee & Tea"
1215139,"Sully's House","1501 N Dayton St",Pass,2012-05-24,"Risk 1 (High)",41.90861973,-87.64929457,sullys-house-chicago,"Sully's House","1501 N Dayton St",3.5,0,80,"Sports Bars"
277124,"Smokin' Woody's","4160 N Lincoln Ave",Pass,2012-05-21,"Risk 1 (High)",41.95755793,-87.68130813,smokin-woodys-bbq-chicago,"Smokin' Woody's BBQ","4160 N Lincoln Ave",3.5,0,222,Barbeque
215212,"Cipriani's Pizza","5840 W 63rd St",Pass,2012-02-08,"Risk 1 (High)",41.7780377,-87.76816656,ciprianis-pizza-chicago,"Cipriani's Pizza","5840 W 63rd St",4.5,0,11,Pizza
160330,"Empire Restaurant","49 W Division St",Fail,2011-02-08,"Risk 1 (High)",41.90380744,-87.63049359,empire-restaurant-chicago,"Empire Restaurant","49 W Division St",3.0,0,38,Chinese
134268,"George's Hot Dog","1876 N Damen Ave",Pass,2011-10-26,"Risk 2 (Medium)",41.91595533,-87.6777278,georges-hot-dogs-chicago-2,"George's Hot Dogs","1876 N Damen Ave",4.0,0,94,"Fast Food"
154443,"Taco & Burritos Los 3 Pancho's","1155 W Diversey Pkwy",Pass,2011-09-26,"Risk 1 (High)",41.93245781,-87.65805863,los-3-panchos-taco-and-burrito-place-chicago,"Los 3 Panchos Taco & Burrito Place","1155 W Diversey Pkwy",4.0,0,86,Mexican
98542,"John's Place","2132 W Roscoe St",Pass,2011-06-23,"Risk 1 (High)",41.94328079,-87.68215298,johns-place-chicago-2,"John's Place","2132 W Roscoe St",3.5,0,128,"American (Traditional)"
88566,"Pita Kabab","5701 N California Ave",Pass,2012-04-20,"Risk 1 (High)",41.98497207,-87.6990721,pita-kabab-chicago-4,"Pita Kabab","5701 N California Ave",4.0,0,48,Mediterranean
565259,"Taqueria La Lagartija","132 S Ashland Ave",Pass,2012-02-02,"Risk 1 (High)",41.87914037,-87.6669,la-lagartija-taqueria-chicago-2,"La Lagartija Taqueria","132 S Ashland Ave",4.0,0,71,"Latin American"
250576,Starbucks,"5400 W Devon Ave",Pass,2011-07-15,"Risk 2 (Medium)",41.99743743,-87.7638592,starbucks-chicago-163,Starbucks,"5400 W Devon Ave",3.5,0,9,"Coffee & Tea"
417297,"Boston Market","1424 E 53rd St","Pass w/ Conditions",2012-03-07,"Risk 1 (High)",41.7996338,-87.59068096,boston-market-chicago-3,"Boston Market","1424 E 53rd St",3.5,0,7,"American (Traditional)"
509283,"All Style Buffet","4305 S Pulaski Rd",Fail,2011-08-16,"Risk 1 (High)",41.8149936,-87.7237077,all-style-buffet-chicago-2,"All Style Buffet","4305 S Pulaski Rd",3.5,0,11,Buffets
659388,"Awash Ethiopian Restaurant","6322 N Broadway St",Pass,2011-11-18,"Risk 1 (High)",41.99708065,-87.66061649,awash-chicago,Awash,"6322 N Broadway St",4.0,0,12,Ethiopian
160238,"Ciao Pizza","349 W Oak St",Fail,2010-01-27,"Risk 1 (High)",41.90038948,-87.63772434,ciao-pizza-chicago,"Ciao Pizza","349 W Oak St",3.0,0,16,Pizza
250368,"Smith & Wollensky","318 N State St",Pass,2012-05-31,"Risk 1 (High)",41.88804059,-87.62817066,smith-and-wollensky-chicago,"Smith & Wollensky","318 N State St",3.5,0,270,Steakhouses
229408,"Rosie's Cafe & Catering","111 N Canal St",Pass,2011-04-28,"Risk 1 (High)",41.88356531,-87.63963728,rosies-cafe-and-catering-chicago,"Rosie's Cafe & Catering","111 N Canal St",3.5,0,5,Caterers
114336,"Frankie Z' Clark Bar","435 N Clark St",Pass,2010-02-16,"Risk 1 (High)",41.89020779,-87.63094084,frankie-zs-clark-bar-chicago,"Frankie Z's Clark Bar","435 N Clark St",3.5,1,31,"Dive Bars"
276949,"Edible Arrangements","3722 N Southport Ave",Pass,2010-06-28,"Risk 2 (Medium)",41.94959988,-87.66423354,edible-arrangements-chicago-10,"Edible Arrangements","3722 N Southport Ave",4.0,0,5,
134323,"Fiesta Uno","2715 N Milwaukee Ave",Pass,2010-03-02,"Risk 1 (High)",41.93060513,-87.70968937,fiesta-uno-chicago,"Fiesta Uno","2715 N Milwaukee Ave",2.5,1,9,"American (New)"
383220,"Oodles Of Noodles","2540 N Clark St","Pass w/ Conditions",2010-08-23,"Risk 1 (High)",41.92882225,-87.64256221,oodles-of-noodles-chicago,"Oodles of Noodles","2540 N Clark St",3.0,0,173,"Asian Fusion"
120601,"Hawkeye's Bar & Grill","1458 W Taylor St",Pass,2012-02-01,"Risk 1 (High)",41.8694111,-87.66401783,hawkeyes-bar-and-grill-chicago,"Hawkeye's Bar & Grill","1458 W Taylor St",3.0,0,125,"Sports Bars"
233864,"Cafe 787","6019 W Fullerton Ave",Pass,2012-04-24,"Risk 1 (High)",41.92370261,-87.77659418,"café-787-chicago-2","Café 787","6019 W Fullerton Ave",3.0,0,16,"Puerto Rican"
521245,"McDonald's","4546 N Kedzie Ave",Pass,2011-02-18,"Risk 2 (Medium)",41.96438753,-87.70849248,mcdonalds-chicago-47,"McDonald's","4546 N Kedzie Ave",2.5,0,7,Burgers
531436,"Dunkin Donuts","1411 E 53rd St",Pass,2011-06-30,"Risk 2 (Medium)",41.79940701,-87.59128321,dunkin-donuts-chicago-37,"Dunkin' Donuts","1411 E 53rd St",3.0,0,14,Donuts
409341,"Cafe At The Cultural Center","78 E Washington St",Pass,2011-08-24,"Risk 1 (High)",41.88333428,-87.62505014,chicago-cultural-center-chicago,"Chicago Cultural Center","78 E Washington St",5.0,0,176,"Performing Arts"
414186,Sinbad,"921 W Belmont Ave",Fail,2010-10-05,"Risk 1 (High)",41.93982742,-87.65238792,sinbads-chicago-3,"Sinbad's","921 W Belmont Ave",3.0,0,48,Mediterranean
197326,"La Bamba Chicago","122 W Madison St",Pass,2011-01-06,"Risk 1 (High)",41.88208044,-87.6315688,la-bamba-chicago,"La Bamba","122 W Madison St",3.0,0,54,Mexican
612230,"Mr Beef","666 N Orleans St",Fail,2011-05-19,"Risk 1 (High)",41.89427722,-87.63725825,mr-beef-on-orleans-chicago,"Mr Beef On Orleans","666 N Orleans St",3.5,0,180,Sandwiches
160312,"Chataigne Restaurant","361 W Chestnut St","Pass w/ Conditions",2010-03-25,"Risk 1 (High)",41.89804116,-87.63792798,the-cooking-and-hospitality-institute-chicago,"The Cooking and Hospitality Institute","361 W Chestnut St",3.0,0,7,"Cooking Schools"
1271211,"Armand's Pizzeria","6694 N Northwest Hwy",Pass,2012-06-06,"Risk 1 (High)",42.00258143,-87.81607036,armands-pizzeria-chicago-2,"Armand's Pizzeria","6694 N Northwest Hwy",3.5,0,22,Pizza
596429,Uru-swati,"2629 W Devon Ave",Fail,2011-09-02,"Risk 1 (High)",41.99751644,-87.69592211,uru-swati-chicago,Uru-Swati,"2629 W Devon Ave",4.0,0,197,Indian
74466,"Pearl's Place","3901 S Michigan Ave",Pass,2012-03-02,"Risk 1 (High)",41.82364932,-87.62302379,pearls-place-chicago,"Pearl's Place","3901 S Michigan Ave",4.0,0,47,"Breakfast & Brunch"
114332,"Karyn's Cooked","738 N Wells St",Pass,2010-02-11,"Risk 1 (High)",41.89592017,-87.63433036,karyns-cooked-chicago,"Karyn's Cooked","738 N Wells St",3.5,0,458,Vegetarian
567257,"Ronny's Original Steak House","100 W Randolph St",Pass,2011-03-02,"Risk 1 (High)",41.88458627,-87.63101045,ronnys-original-chicago-steak-house-chicago,"Ronny's Original Chicago Steak House","100 W Randolph St",3.5,0,69,Steakhouses
580476,"Papa Ray's Pizza & Wings","3208 N Pulaski Rd",Pass,2011-11-14,"Risk 1 (High)",41.93937235,-87.72734067,papa-rays-pizza-and-wings-chicago,"Papa Rays Pizza & Wings","3208 N Pulaski Rd",3.5,0,16,Pizza
120736,"Pizza Nova","1842 W 18th St",Pass,2011-01-26,"Risk 1 (High)",41.85781115,-87.67282194,pizza-nova-chicago-5,"Pizza Nova","1842 W 18th St",3.5,0,9,Pizza
98396,"Guey Lon Restaurant","3968 N Elston Ave",Pass,2011-04-01,"Risk 1 (High)",41.95333251,-87.71879172,guey-lon-chicago,"Guey Lon","3968 N Elston Ave",4.0,0,22,Chinese
250494,"Burwood Tap","724 W Wrightwood Ave",Pass,2010-06-02,"Risk 2 (Medium)",41.92920519,-87.64752249,burwood-tap-chicago,"Burwood Tap","724 W Wrightwood Ave",3.5,0,67,Bars
401241,"Caffe Baci","231 S La Salle St","Pass w/ Conditions",2011-11-30,"Risk 1 (High)",41.87854293,-87.63212058,caffe-baci-chicago-5,"Caffe Baci","231 S La Salle St",2.5,0,3,Restaurants
659897,"McDonald's","2350 N Central Ave",Pass,2012-01-06,"Risk 2 (Medium)",41.92366106,-87.76612552,mcdonalds-chicago-151,"McDonald's","2350 N Central Ave",4.0,0,1,"Fast Food"
383240,"Martyrs'","3855 N Lincoln Ave",Pass,2010-09-29,"Risk 1 (High)",41.95203002,-87.67710953,martyrs-chicago,"Martyrs'","3855 N Lincoln Ave",4.0,0,113,"Music Venues"
491624,"Los Alamos","2157 S Damen Ave","Pass w/ Conditions",2012-01-24,"Risk 1 (High)",41.85228855,-87.67569748,taqueria-los-alamos-chicago,"Taqueria Los Alamos","2157 S Damen Ave",3.5,0,16,Mexican
567593,"Hannah's Bretzel","131 S Dearborn St",Pass,2011-09-06,"Risk 1 (High)",41.87988544,-87.62921159,hannahs-bretzel-chicago-5,"Hannah's Bretzel","131 S Dearborn St",4.0,0,110,Sandwiches
154407,"Qdoba Mexican Grill","2427 N Lincoln Ave",Pass,2012-03-07,"Risk 3 (Low)",41.92611888,-87.64949251,qdoba-mexican-grill-chicago-2,"Qdoba Mexican Grill","2427 N Lincoln Ave",3.5,0,37,Mexican
453347,"Maxwell Street Station","8121 S Pulaski Rd","Pass w/ Conditions",2011-01-26,"Risk 2 (Medium)",41.74519176,-87.72162461,original-maxwell-street-station-chicago,"Original Maxwell Street Station","8121 S Pulaski Rd",2.5,0,2,"Fast Food"
250385,"Blue 13","416 W Ontario St",Pass,2011-07-28,"Risk 1 (High)",41.89322898,-87.63930513,blue-13-chicago,"Blue 13","416 W Ontario St",4.0,1,228,"American (New)"
160403,"@spot cafe","901 N Larrabee St","Pass w/ Conditions",2011-10-19,"Risk 2 (Medium)",41.89875669,-87.64287887,spot-cafe-chicago,"@spot cafe","901 N Larrabee St",3.0,1,57,"Coffee & Tea"
335389,"Wings N Fins","1751 E 75th St",Pass,2010-11-05,"Risk 2 (Medium)",41.75870609,-87.58143892,wings-n-fins-chicago,"Wings N Fins","1751 E 75th St",4.5,0,3,"Fish & Chips"
428390,"Chi Pie Pizza","3413 N Clark St",Pass,2010-10-29,"Risk 1 (High)",41.94396697,-87.65373707,chi-pie-pizza-chicago,"Chi Pie Pizza","3413 N Clark St",3.0,1,20,Pizza
612551,"Kan Zaman Restaurant","617 N Wells St",Fail,2011-11-07,"Risk 1 (High)",41.89300677,-87.63395925,kan-zaman-chicago-2,"Kan Zaman","617 N Wells St",3.5,0,163,"Middle Eastern"
112315,"South Loop Club","701 S State St",Pass,2011-05-18,"Risk 1 (High)",41.87305558,-87.62741781,south-loop-club-chicago,"South Loop Club","701 S State St",2.5,0,106,"Dive Bars"
472235,"Wing Wah Lau Restaurant","4340 S Archer Ave",Pass,2011-01-24,"Risk 1 (High)",41.81455427,-87.7037213,wing-wah-lau-restaurant-chicago,"Wing Wah Lau Restaurant","4340 S Archer Ave",4.5,0,6,Chinese
419762,"Picante Taqueria","2016 W Division St",Pass,2011-05-18,"Risk 1 (High)",41.90328773,-87.67798988,picante-taqueria-restaurant-chicago,"Picante Taqueria Restaurant","2016 W Division St",3.5,0,195,Mexican
565493,"Giordano's","815 W Van Buren St",Pass,2011-09-09,"Risk 1 (High)",41.87655166,-87.6478697,giordanos-famous-stuffed-pizza-chicago-3,"Giordano's Famous Stuffed Pizza","815 W Van Buren St",3.5,0,66,Pizza
525292,"Homemade Pizza","5303 N Clark St","Pass w/ Conditions",2012-05-21,"Risk 2 (Medium)",41.97812918,-87.66819987,homemade-pizza-company-chicago-7,"HomeMade Pizza Company","5303 N Clark St",3.5,0,24,Italian
154253,"Chicago Whirly","1880 W Fullerton Ave",Pass,2011-09-27,"Risk 1 (High)",41.92516323,-87.67567996,whirlyball-chicago,WhirlyBall,"1880 W Fullerton Ave",4.0,0,154,"Venues & Event Spaces"
569491,"Big Bowl","60 E Ohio St",Pass,2012-03-29,"Risk 1 (High)",41.89262531,-87.6257263,big-bowl-chicago,"Big Bowl","60 E Ohio St",3.5,0,264,Chinese
413264,Subway,"630 S Clark St","Pass w/ Conditions",2011-08-24,"Risk 2 (Medium)",41.87392528,-87.6308034,subway-chicago-125,Subway,"630 S Clark St",3.0,0,5,Sandwiches
413873,"California Pizza Kitchen","52 E Ohio St","Pass w/ Conditions",2011-12-28,"Risk 1 (High)",41.89261958,-87.6260733,california-pizza-kitchen-chicago-2,"California Pizza Kitchen","52 E Ohio St",3.5,0,88,Pizza
586319,"Marriott Chicago Medical District/uic","625 S Ashland Ave",Pass,2012-01-23,"Risk 1 (High)",41.87343457,-87.66643368,chicago-marriott-at-medical-district-uic-chicago-2,"Chicago Marriott at Medical District/UIC","625 S Ashland Ave",3.0,0,14,Hotels
664260,"Sher A Punjab","2510 W Devon Ave",Fail,2011-12-06,"Risk 1 (High)",41.99778803,-87.69280879,sher-a-punjab-indian-restaurant-chicago,"Sher-A-Punjab Indian Restaurant","2510 W Devon Ave",3.5,0,73,Indian
154662,"Allende Restaurant","2221 N Lincoln Ave","Pass w/ Conditions",2012-03-19,"Risk 1 (High)",41.92247791,-87.64439905,allende-restaurant-chicago-2,"Allende Restaurant","2221 N Lincoln Ave",4.0,0,45,Mexican
419476,"Estrella Negra","2346 W Fullerton Ave",Pass,2011-03-03,"Risk 1 (High)",41.92501589,-87.68706965,estrella-negra-chicago,"Estrella Negra","2346 W Fullerton Ave",4.0,0,211,"Latin American"
569458,"The Spirit Of Chicago","600 E Grand Ave",Pass,2011-07-18,"Risk 1 (High)",41.89209414,-87.61156988,spirit-of-chicago-chicago,"Spirit of Chicago","600 E Grand Ave",3.5,0,58,"Boat Charters"
58449,"Baza Sports Club","2500 W Chicago Ave",Pass,2012-04-11,"Risk 1 (High)",41.89582528,-87.68937132,baza-chicago-2,Baza,"2500 W Chicago Ave",4.0,0,29,Nightlife
401222,"Bionda To Go","400 S Financial Pl",Pass,2010-09-22,"Risk 1 (High)",41.87679744,-87.63325591,bionda-to-go-chicago,"Bionda To Go","400 S Financial Pl",3.5,1,13,Italian
420222,"Shanghai Terrace","108 E Superior St",Pass,2011-03-14,"Risk 1 (High)",41.89583964,-87.62498814,shanghai-terrace-at-the-peninsula-chicago-chicago,"Shanghai Terrace At the Peninsula Chicago","108 E Superior St",4.0,0,73,Chinese
160244,"Chipotle Mexican Grill","1166 N State St",Pass,2011-02-08,"Risk 1 (High)",41.90383566,-87.62882611,chipotle-mexican-grill-chicago-3,"Chipotle Mexican Grill","1166 N State St",3.5,0,31,Mexican
114294,"Bin 36","339 N Dearborn St",Fail,2011-03-08,"Risk 1 (High)",41.88843575,-87.62941162,bin-36-chicago,"Bin 36","339 N Dearborn St",3.5,0,436,"Wine Bars"
229518,Pockets,"309 W Lake St","Pass w/ Conditions",2012-03-19,"Risk 1 (High)",41.88562873,-87.6356835,pockets-chicago-9,Pockets,"309 W Lake St",3.0,0,28,Vegetarian
